synthetic_person_id,district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group
TN-SYN-P-000000159,Thiruvarur,07,Urban,47,Male,2,2,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,20552.0,Scheduled Caste
TN-SYN-P-000000160,Dindigul,23,Urban,50,Female,2,2,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,8000.0,20823.0,Other Backward Class
TN-SYN-P-000000161,Kallakurichi,16,Rural,37,Female,2,2,2,Casual labour in non-agriculture,Illiterate,Middle,Employed,Employed,0.0,17411.0,Other Backward Class
TN-SYN-P-000000162,Viluppuram,07,Rural,25,Female,1,2,5,Casual labour in non-agriculture,Literate,Not literate,Employed,Employed,0.0,2572.0,Other Backward Class
TN-SYN-P-000000163,Tiruppur,02,Urban,42,Female,3,2,4,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,8460.0,Other Backward Class
TN-SYN-P-000000164,Cuddalore,10,Urban,20,Male,2,4,2,Self-employed in agriculture,Literate,Middle,Employed,Employed,12500.0,7972.0,Other Backward Class
TN-SYN-P-000000165,Krishnagiri,23,Rural,70,Female,2,1,2,Casual labour in non-agriculture,Literate,Not literate,Employed,Employed,0.0,8040.0,Other Backward Class
TN-SYN-P-000000166,Dindigul,04,Rural,23,Female,1,2,4,Casual labour in agriculture,Illiterate,Primary,Employed,Employed,0.0,9018.0,Other Backward Class
TN-SYN-P-000000167,Thiruvallur,09,Rural,45,Male,2,1,4,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,18408.0,Other Backward Class
TN-SYN-P-000000168,Krishnagiri,05,Urban,7,Female,1,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,52300.0,12138.0,Other Backward Class
TN-SYN-P-000000169,Kancheepuram,30,Urban,32,Male,2,5,5,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,8600.0,19645.0,Other Backward Class
TN-SYN-P-000000170,Salem,02,Urban,33,Male,2,2,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,24500.0,20140.0,Other Backward Class
TN-SYN-P-000000171,Cuddalore,21,Urban,12,Male,2,5,5,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,10870.0,Scheduled Tribe
TN-SYN-P-000000172,Madurai,02,Urban,35,Male,1,5,9,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,19276.0,Other Backward Class
TN-SYN-P-000000173,Tiruchirappalli,05,Urban,13,Male,1,7,10,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,41120.0,Scheduled Caste
TN-SYN-P-000000174,Thanjavur,27,Urban,58,Male,2,2,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,15943.0,Other Backward Class
TN-SYN-P-000000175,Cuddalore,08,Urban,37,Male,2,5,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,6500.0,15533.0,Scheduled Caste
TN-SYN-P-000000176,Tenkasi,16,Urban,17,Female,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,17319.0,Other Backward Class
TN-SYN-P-000000177,Coimbatore,01,Rural,5,Male,2,5,9,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,58995.0,Other Backward Class
TN-SYN-P-000000178,Theni,02,Urban,4,Female,1,6,4,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,6350.0,Other Backward Class
TN-SYN-P-000000179,Karur,07,Urban,11,Male,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,16750.0,Other Backward Class
TN-SYN-P-000000180,Thiruvallur,06,Urban,68,Female,3,1,4,Self-employed in agriculture,Literate,Not literate,Employed,Employed,12000.0,14836.0,Scheduled Caste
TN-SYN-P-000000181,Dindigul,07,Urban,36,Female,1,5,3,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,21582.0,Scheduled Caste
TN-SYN-P-000000182,Thiruvarur,27,Urban,11,Male,1,7,5,Regular wage/salary earning,Illiterate,Primary,Employed,Employed,0.0,5320.0,Scheduled Caste
TN-SYN-P-000000183,Tenkasi,29,Urban,15,Male,1,5,6,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,28680.0,Other Backward Class
TN-SYN-P-000000184,Krishnagiri,05,Urban,74,Male,3,1,6,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,10743.0,Other Backward Class
TN-SYN-P-000000185,Krishnagiri,19,Urban,55,Male,3,2,5,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,13257.0,Scheduled Caste
TN-SYN-P-000000186,Thiruvallur,08,Rural,19,Female,1,5,5,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,42373.0,Other Backward Class
TN-SYN-P-000000187,Tenkasi,06,Urban,33,Female,2,2,4,Others,Literate,Not literate,Not in labour force,Not in labour force,0.0,10021.0,Other Backward Class
TN-SYN-P-000000188,Thoothukudi,35,Urban,55,Male,3,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,14000.0,22477.0,Other Backward Class
TN-SYN-P-000000189,Chennai,22,Urban,70,Male,3,1,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,13910.0,Scheduled Caste
TN-SYN-P-000000190,Tirupathur,11,Rural,33,Male,1,5,5,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,0.0,20943.0,Scheduled Caste
TN-SYN-P-000000191,Madurai,30,Urban,6,Male,1,6,4,Self-employed in non-agriculture,Literate,Below Primary,Employed,Not in labour force,30000.0,34463.0,Other Backward Class
TN-SYN-P-000000192,Tenkasi,02,Rural,41,Female,1,2,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,81033.0,Other Backward Class
TN-SYN-P-000000193,Coimbatore,01,Rural,14,Female,1,5,1,Others,Illiterate,Diploma/Certificate,Employed,Employed,0.0,9725.0,Other Backward Class
TN-SYN-P-000000194,Kanniyakumari,05,Urban,55,Male,3,5,2,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,18000.0,7460.0,Other Backward Class
TN-SYN-P-000000195,Thiruvallur,07,Urban,30,Male,1,2,5,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,18350.0,Scheduled Caste
TN-SYN-P-000000196,Thanjavur,13,Rural,13,Male,1,1,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,9725.0,Scheduled Caste
TN-SYN-P-000000197,Tenkasi,17,Rural,35,Male,2,5,5,Casual labour in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11735.0,Other Backward Class
TN-SYN-P-000000198,Thanjavur,18,Rural,50,Female,1,2,2,Casual labour in non-agriculture,Illiterate,Below Primary,Employed,Employed,0.0,13715.0,Other Backward Class
TN-SYN-P-000000199,Chennai,02,Urban,64,Male,3,2,4,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,12223.0,Other Backward Class
TN-SYN-P-000000200,Theni,06,Urban,52,Male,2,6,6,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,15935.0,Scheduled Caste
TN-SYN-P-000000201,Thanjavur,34,Rural,26,Female,2,2,4,Casual labour in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,8831.0,Other Backward Class
TN-SYN-P-000000202,Vellore,07,Rural,69,Male,2,1,3,Others,Literate,Diploma/Certificate,Employed,Employed,0.0,13205.0,Other Backward Class
TN-SYN-P-000000203,Salem,02,Rural,79,Female,3,1,4,Others,Literate,Middle,Employed,Employed,0.0,17657.0,Other Backward Class
TN-SYN-P-000000204,Chennai,02,Rural,29,Female,2,2,2,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,10533.0,Other Backward Class
TN-SYN-P-000000205,Pudukkottai,22,Rural,40,Female,1,3,3,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,19537.0,Other Backward Class
TN-SYN-P-000000206,Ramanathapuram,21,Urban,75,Male,3,1,1,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,9858.0,Other Backward Class
TN-SYN-P-000000207,Thiruvarur,32,Rural,11,Female,1,6,6,Others,Literate,Not literate,Not in labour force,Not in labour force,0.0,9400.0,Other Backward Class
TN-SYN-P-000000208,Tirupathur,19,Rural,68,Female,2,1,2,Others,Illiterate,Higher Secondary,Employed,Employed,0.0,5716.0,Other Backward Class
TN-SYN-P-000000209,Thanjavur,16,Rural,59,Female,2,1,5,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,11182.0,Other Backward Class
TN-SYN-P-000000210,Virudhunagar,27,Urban,66,Male,2,1,3,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10350.0,Scheduled Caste
TN-SYN-P-000000211,Thoothukudi,05,Urban,44,Male,2,5,4,Self-employed in non-agriculture,Literate,Secondary,Unemployed,Unemployed,0.0,15057.0,Other Backward Class
TN-SYN-P-000000212,Tiruppur,26,Rural,40,Female,1,2,2,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,8883.0,Other Backward Class
TN-SYN-P-000000213,Madurai,05,Rural,16,Female,1,2,5,Regular wage/salary earning,Illiterate,Below Primary,Employed,Employed,0.0,9412.0,Other Backward Class
TN-SYN-P-000000214,Kanniyakumari,07,Rural,52,Female,2,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,13393.0,Other Backward Class
TN-SYN-P-000000215,Coimbatore,32,Rural,1,Female,1,5,4,Casual labour in non-agriculture,Illiterate,Higher Secondary,Not in labour force,Not in labour force,0.0,9579.0,Other Backward Class
TN-SYN-P-000000216,Thiruvarur,28,Urban,42,Male,2,1,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,9251.0,Other Backward Class
TN-SYN-P-000000217,Kallakurichi,11,Urban,49,Male,2,5,5,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,48500.0,16083.0,Scheduled Caste
TN-SYN-P-000000218,Tenkasi,24,Urban,59,Female,2,1,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,31129.0,Other Backward Class
TN-SYN-P-000000219,Sivaganga,09,Rural,46,Female,2,2,4,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,5371.0,Other Backward Class
TN-SYN-P-000000220,Dharmapuri,36,Urban,64,Male,3,5,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,10000.0,27077.0,Other Backward Class
TN-SYN-P-000000221,Namakkal,08,Rural,55,Female,2,5,2,Self-employed in agriculture,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,15755.0,Other Backward Class
TN-SYN-P-000000222,Nagapattinam,24,Urban,45,Male,2,5,2,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10509.0,Other Backward Class
TN-SYN-P-000000223,Kancheepuram,24,Urban,50,Female,3,5,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,8000.0,12608.0,Scheduled Caste
TN-SYN-P-000000224,Salem,08,Urban,31,Male,2,1,2,Regular wage/salary earning,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11433.0,Other Backward Class
TN-SYN-P-000000225,Thiruvallur,21,Rural,27,Male,2,1,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,15880.0,Other Backward Class
TN-SYN-P-000000226,Tirunelveli,31,Urban,11,Male,2,5,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,12083.0,Scheduled Caste
TN-SYN-P-000000227,Viluppuram,02,Rural,1,Male,1,7,6,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,12988.0,Other Backward Class
TN-SYN-P-000000228,Sivaganga,30,Rural,34,Male,1,3,3,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,6592.0,Other Backward Class
TN-SYN-P-000000229,Tirunelveli,13,Rural,55,Male,1,1,5,Others,Literate,Diploma/Certificate,Employed,Employed,0.0,21723.0,Other Backward Class
TN-SYN-P-000000230,Krishnagiri,30,Urban,65,Male,3,2,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,22000.0,22842.0,Other Backward Class
TN-SYN-P-000000231,Tenkasi,02,Rural,9,Male,1,6,5,Regular wage/salary earning,Illiterate,Middle,Employed,Employed,0.0,32609.0,Other Backward Class
TN-SYN-P-000000232,Chennai,02,Urban,45,Female,3,5,6,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,36130.0,Other Backward Class
TN-SYN-P-000000233,Kanniyakumari,16,Rural,21,Male,1,7,12,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,40703.0,Other Backward Class
TN-SYN-P-000000234,Madurai,33,Rural,55,Female,2,2,4,Casual labour in agriculture,Illiterate,Primary,Employed,Employed,0.0,9403.0,Scheduled Caste
TN-SYN-P-000000235,Virudhunagar,20,Urban,39,Female,2,7,5,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,8740.0,Other Backward Class
TN-SYN-P-000000236,Madurai,05,Rural,62,Female,2,3,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,8460.0,Other Backward Class
TN-SYN-P-000000237,Chennai,02,Rural,51,Male,1,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,21002.0,Other Backward Class
TN-SYN-P-000000238,Salem,34,Rural,0,Female,1,7,6,Self-employed in agriculture,Illiterate,Middle,Not in labour force,Not in labour force,0.0,26422.0,Other Backward Class
TN-SYN-P-000000239,Namakkal,21,Urban,67,Female,3,1,2,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,8138.0,Others
TN-SYN-P-000000240,Perambalur,02,Rural,44,Female,2,5,3,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,11753.0,Other Backward Class
TN-SYN-P-000000241,Dharmapuri,05,Urban,64,Male,2,2,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,20000.0,32730.0,Other Backward Class
TN-SYN-P-000000242,Krishnagiri,11,Urban,43,Male,2,6,6,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,32125.0,Other Backward Class
TN-SYN-P-000000243,Salem,05,Rural,62,Female,3,1,4,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,13022.0,Scheduled Caste
TN-SYN-P-000000244,Unknown,24,Urban,70,Male,2,1,1,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,5341.0,Other Backward Class
TN-SYN-P-000000245,Tirunelveli,01,Rural,34,Female,1,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,10617.0,Scheduled Caste
TN-SYN-P-000000246,Thiruvallur,01,Urban,43,Female,2,5,6,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,19503.0,Scheduled Caste
TN-SYN-P-000000247,Tenkasi,30,Rural,55,Male,2,1,3,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,10336.0,Other Backward Class
TN-SYN-P-000000248,Madurai,24,Urban,43,Male,2,3,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,10473.0,Other Backward Class
TN-SYN-P-000000249,Thiruvarur,26,Rural,45,Female,1,1,4,Casual labour in agriculture,Literate,Middle,Employed,Employed,0.0,12435.0,Other Backward Class
TN-SYN-P-000000250,Thiruvarur,08,Urban,55,Male,3,2,4,Regular wage/salary earning,Illiterate,Primary,Not in labour force,Not in labour force,0.0,8753.0,Scheduled Caste
TN-SYN-P-000000251,Coimbatore,02,Urban,18,Male,1,5,5,Self-employed in non-agriculture,Illiterate,Secondary,Not in labour force,Not in labour force,0.0,22933.0,Other Backward Class
TN-SYN-P-000000252,Ariyalur,01,Urban,57,Male,2,5,7,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,30000.0,38013.0,Other Backward Class
TN-SYN-P-000000253,Theni,29,Rural,35,Female,2,1,4,Casual labour in non-agriculture,Illiterate,Primary,Employed,Employed,0.0,5250.0,Other Backward Class
TN-SYN-P-000000254,Cuddalore,21,Urban,4,Male,1,6,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,19162.0,Other Backward Class
TN-SYN-P-000000255,Karur,02,Rural,6,Male,1,5,6,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,13635.0,Others
TN-SYN-P-000000256,Chennai,27,Rural,31,Female,1,1,4,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,21627.0,Other Backward Class
TN-SYN-P-000000257,Tenkasi,08,Rural,17,Female,2,3,6,Self-employed in non-agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,20950.0,Other Backward Class
TN-SYN-P-000000258,Thoothukudi,35,Urban,82,Male,4,2,3,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,5350.0,Other Backward Class
TN-SYN-P-000000259,Perambalur,02,Urban,25,Male,2,1,2,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,6821.0,Other Backward Class
TN-SYN-P-000000260,Erode,22,Urban,5,Male,2,5,6,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,18317.0,Other Backward Class
TN-SYN-P-000000261,Thanjavur,33,Rural,19,Female,1,8,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,14430.0,Other Backward Class
TN-SYN-P-000000262,Thiruvallur,08,Rural,72,Female,2,2,3,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,15717.0,Other Backward Class
TN-SYN-P-000000263,Kancheepuram,26,Rural,30,Male,2,1,2,Casual labour in agriculture,Literate,Secondary,Employed,Employed,0.0,9579.0,Other Backward Class
TN-SYN-P-000000264,Thiruvallur,04,Rural,32,Male,1,1,2,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,12965.0,Other Backward Class
TN-SYN-P-000000265,Kallakurichi,07,Urban,11,Female,1,7,5,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,18158.0,Scheduled Caste
TN-SYN-P-000000266,Thiruvarur,19,Urban,25,Female,2,5,4,Others,Literate,Secondary,Not in labour force,Not in labour force,0.0,19162.0,Other Backward Class
TN-SYN-P-000000267,Tiruvannamalai,16,Rural,13,Female,1,2,5,Others,Illiterate,Below Primary,Not in labour force,Not in labour force,0.0,9850.0,Other Backward Class
TN-SYN-P-000000268,Sivaganga,28,Urban,35,Female,2,2,5,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,20208.0,Other Backward Class
TN-SYN-P-000000269,Pudukkottai,11,Rural,16,Female,2,1,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,12220.0,Other Backward Class
TN-SYN-P-000000270,Virudhunagar,16,Rural,5,Female,1,2,4,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,5667.0,Other Backward Class
