district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Krishnagiri,30,Rural,22,Male,1,5,5,Casual labour in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,13800.0,7093.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,37,Female,2,2,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,10587.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,38,Male,2,1,4,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,11317.0,Scheduled Caste,RESAMPLED_BASELINE
Madurai,22,Rural,32,Female,2,2,2,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,10000.0,6919.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,45,Female,2,2,6,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,17333.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,34,Female,2,2,6,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,9133.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Rural,19,Female,1,5,5,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,15308.0,Scheduled Caste,RESAMPLED_BASELINE
Sivaganga,21,Rural,6,Male,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8725.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,13,Male,1,5,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9964.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,22,Male,1,5,4,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,12167.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,10,Female,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,22075.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,21,Male,1,5,5,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,9033.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,52,Male,2,2,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,9660.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,16,Female,1,5,6,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,10342.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,33,Male,1,5,3,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,22680.0,8278.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,38,Male,2,3,12,Regular wage/salary earning,Literate,Middle,Employed,Employed,15320.0,58995.0,Scheduled Caste,RESAMPLED_BASELINE
Ranipet,35,Rural,45,Male,2,1,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,5528.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,55,Male,2,1,4,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,12167.0,Other Backward Class,RESAMPLED_BASELINE
Tirunelveli,27,Rural,15,Male,1,5,3,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,14575.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,1,Female,1,6,4,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9796.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,16,Female,1,6,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,11075.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Rural,24,Male,1,5,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,28000.0,23567.0,Others,RESAMPLED_BASELINE
Cuddalore,16,Rural,43,Female,2,2,4,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,10975.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,60,Female,2,7,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12975.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,24,Male,1,5,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,23500.0,9565.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,62,Male,2,1,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,22717.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,35,Female,2,2,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,9019.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,14,Female,1,5,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,28563.0,Others,RESAMPLED_BASELINE
Erode,09,Rural,5,Female,1,5,3,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,14568.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,40,Female,2,2,4,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11471.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,54,Male,2,1,3,Regular wage/salary earning,Literate,Secondary,Employed,Employed,13500.0,7158.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Rural,38,Female,2,2,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,17083.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,62,Female,3,1,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12483.0,Scheduled Caste,RESAMPLED_BASELINE
Thanjavur,19,Rural,50,Male,2,1,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,16695.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,17,Female,1,5,3,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,12487.0,Other Backward Class,RESAMPLED_BASELINE
The Nilgiris,10,Rural,79,Male,2,1,5,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,13558.0,Scheduled Caste,RESAMPLED_BASELINE
Namakkal,08,Rural,45,Female,2,2,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10667.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,13,Male,1,5,5,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,23389.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,26,Female,2,4,8,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,26500.0,17230.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,40,Female,2,2,5,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,19600.0,15308.0,Scheduled Caste,RESAMPLED_BASELINE
Perambalur,14,Rural,18,Male,1,5,3,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,11397.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,66,Male,2,7,3,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9633.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,75,Female,3,1,3,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,9180.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,67,Female,2,2,2,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,5667.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,36,Female,2,2,5,Casual labour in agriculture,Literate,Primary,Employed,Employed,0.0,9559.0,Scheduled Caste,RESAMPLED_BASELINE
Unknown,37,Rural,31,Female,2,2,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,11042.0,Scheduled Caste,RESAMPLED_BASELINE
Thoothukudi,26,Rural,17,Male,1,6,7,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,9945.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,17,Male,1,5,3,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,5528.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,7,Female,1,5,6,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,16725.0,Scheduled Caste,RESAMPLED_BASELINE
Thoothukudi,26,Rural,11,Female,1,5,3,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11283.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,14,Female,1,5,4,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,15180.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,18,Female,1,6,3,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,8667.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,54,Male,2,1,2,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,5296.0,Other Backward Class,RESAMPLED_BASELINE
Tirunelveli,27,Rural,23,Male,1,5,3,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,7967.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,40,Female,2,2,5,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,19830.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,12,Female,1,5,5,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,10138.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Rural,46,Male,2,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,6742.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,40,Male,2,3,6,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,23328.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,65,Female,3,7,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,9409.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,50,Male,2,1,6,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,12500.0,13530.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,30,Female,2,4,6,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14729.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,46,Female,3,1,1,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,5026.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,29,Male,2,1,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,12000.0,11871.0,Scheduled Caste,RESAMPLED_BASELINE
Vellore,04,Rural,19,Female,1,5,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,12435.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,45,Female,2,2,4,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,9908.0,Scheduled Caste,RESAMPLED_BASELINE
Sivaganga,21,Rural,5,Male,1,6,4,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10828.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,35,Female,3,1,3,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,8329.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,27,Male,2,1,4,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,6015.0,Scheduled Caste,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,0,Male,1,6,4,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,19437.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,25,Male,2,3,6,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,24910.0,Scheduled Caste,RESAMPLED_BASELINE
Madurai,22,Rural,2,Male,1,5,4,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,6015.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Rural,43,Male,2,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,16000.0,13342.0,Others,RESAMPLED_BASELINE
Cuddalore,16,Rural,53,Male,2,3,5,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,12083.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,24,Female,2,4,6,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,13530.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,70,Male,4,1,4,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,7842.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,40,Female,2,2,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14087.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,4,Male,1,5,4,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12975.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,82,Female,3,7,2,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,2240.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,47,Female,2,2,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,9817.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,55,Female,2,2,3,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,10828.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,56,Female,2,2,6,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,13910.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,3,Female,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12500.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,70,Male,2,1,2,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,7194.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,77,Male,2,7,4,Others,Literate,Middle,Not in labour force,Not in labour force,0.0,15038.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,35,Female,2,4,4,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,6815.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,28,Male,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,10638.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Rural,5,Male,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,7328.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Rural,11,Male,1,5,3,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,9251.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,42,Female,2,2,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,18500.0,12239.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,1,Male,1,6,8,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,25227.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,7,Male,1,6,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11017.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,7,Female,1,5,6,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16859.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,20,Male,1,5,5,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,7093.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,45,Male,2,1,3,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,5528.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,61,Female,3,1,1,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,4107.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,39,Female,2,2,4,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,8903.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,3,Female,1,6,8,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,17738.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,55,Male,2,1,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,11086.0,Scheduled Caste,RESAMPLED_BASELINE
Theni,23,Rural,50,Female,2,2,6,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,15000.0,15369.0,Scheduled Caste,RESAMPLED_BASELINE
Sivaganga,21,Rural,45,Male,2,1,6,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,15717.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,64,Male,2,1,2,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,4360.0,Scheduled Caste,RESAMPLED_BASELINE
Kallakurichi,34,Rural,57,Male,2,1,2,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,7437.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,18,Female,1,5,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,21413.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,33,Male,2,3,5,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,15000.0,12247.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Rural,68,Male,2,1,6,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,14729.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,52,Female,2,2,5,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11578.0,Scheduled Caste,RESAMPLED_BASELINE
Pudukkottai,20,Rural,6,Male,1,5,3,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12577.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,18,Female,2,8,4,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,13742.0,Scheduled Caste,RESAMPLED_BASELINE
Ranipet,35,Rural,34,Male,2,1,3,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,5894.0,Scheduled Caste,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,63,Female,2,7,5,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15533.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,42,Female,3,1,3,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,7489.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Rural,16,Male,1,6,4,Casual labour in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,14127.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,25,Female,2,4,8,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,2500.0,25227.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,34,Male,2,1,4,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,13100.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Rural,75,Male,2,1,2,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8685.0,Other Backward Class,RESAMPLED_BASELINE
Unknown,37,Rural,14,Female,1,5,3,Casual labour in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,6147.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,17,Female,1,5,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,13817.0,Other Backward Class,RESAMPLED_BASELINE
Tirunelveli,27,Rural,43,Male,2,1,5,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,19433.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,75,Male,2,1,2,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,8433.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,59,Male,2,1,3,Casual labour in agriculture,Literate,Primary,Employed,Employed,0.0,14112.0,Scheduled Caste,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,40,Male,2,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,56000.0,16458.0,Scheduled Caste,RESAMPLED_BASELINE
Kallakurichi,34,Rural,32,Male,2,3,6,Casual labour in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,12817.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,51,Female,3,7,4,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,9158.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Rural,8,Female,1,6,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10620.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,9,Female,1,5,5,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,27190.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Rural,24,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,26743.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,52,Female,3,1,3,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10570.0,Scheduled Caste,RESAMPLED_BASELINE
Sivaganga,21,Rural,3,Female,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8725.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,20,Male,1,5,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,9517.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,8,Male,1,5,3,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,7328.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,28,Male,2,3,5,Casual labour in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,10139.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,35,Female,2,4,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,11433.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,62,Female,3,1,1,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,2761.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,45,Female,2,2,5,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,12000.0,7513.0,Scheduled Caste,RESAMPLED_BASELINE
The Nilgiris,10,Rural,42,Female,2,2,6,Regular wage/salary earning,Literate,Primary,Employed,Employed,16000.0,19417.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,8,Male,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9950.0,Scheduled Caste,RESAMPLED_BASELINE
Tirunelveli,27,Rural,11,Female,1,5,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,18967.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Rural,58,Male,2,1,3,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,5991.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Rural,25,Male,2,3,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,15000.0,12783.0,Scheduled Caste,RESAMPLED_BASELINE
Viluppuram,06,Rural,19,Female,1,5,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10083.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Rural,27,Male,1,5,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,14315.0,Scheduled Caste,RESAMPLED_BASELINE
Ranipet,35,Rural,65,Female,2,2,3,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,6821.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,10,Female,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,13725.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,28,Male,1,5,3,Casual labour in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,4742.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Rural,52,Male,2,1,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,15000.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,70,Female,3,7,5,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,15467.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,43,Female,2,2,3,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,5855.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,58,Female,2,2,6,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,16809.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,16,Female,1,5,5,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,13375.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,48,Female,2,2,3,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,15608.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,31,Male,2,3,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,18000.0,18350.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,29,Female,2,1,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,13753.0,Scheduled Caste,RESAMPLED_BASELINE
Tirunelveli,27,Rural,37,Male,2,1,5,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,14027.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,57,Male,2,1,5,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,8147.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,23,Male,2,3,6,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,19268.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,25,Female,2,2,5,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,15307.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,12,Male,1,5,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,13301.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,3,Female,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8766.0,Other Backward Class,RESAMPLED_BASELINE
