district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Pudukkottai,20,Rural,16,Female,1,5,5,Casual labour in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,7513.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,38,Male,2,1,4,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,16287.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,59,Female,2,2,3,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10405.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,43,Male,1,1,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,80000.0,17660.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,33,Female,1,5,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,13500.0,7693.0,Scheduled Caste,RESAMPLED_BASELINE
Pudukkottai,20,Rural,46,Male,2,1,1,Regular wage/salary earning,Literate,Secondary,Employed,Employed,15000.0,6907.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,33,Female,2,2,4,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,7620.0,Scheduled Caste,RESAMPLED_BASELINE
Kallakurichi,34,Rural,36,Female,2,2,3,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,11087.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,11,Male,1,5,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,16268.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,53,Male,2,1,3,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,7469.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Rural,42,Female,2,2,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,12303.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,26,Male,2,3,6,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,13997.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,13,Male,1,8,6,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10861.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,7,Female,1,5,5,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12417.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,34,Female,3,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,5500.0,8486.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,32,Male,2,1,2,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,11250.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,39,Female,2,2,4,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,8903.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,40,Female,2,2,5,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,16268.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,40,Male,2,4,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,10500.0,6276.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Rural,11,Male,1,5,5,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,14448.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,31,Female,2,2,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,18000.0,13792.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Rural,24,Female,1,5,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,9000.0,14085.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,12,Male,1,5,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,22075.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,26,Female,2,2,3,Casual labour in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,14568.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,21,Female,1,5,3,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,4155.0,Scheduled Tribe,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,44,Female,1,8,2,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10230.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,42,Female,2,1,3,Others,Literate,Secondary,Not in labour force,Not in labour force,0.0,8900.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,59,Female,2,2,2,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,5383.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,60,Male,2,1,4,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,14127.0,Scheduled Caste,RESAMPLED_BASELINE
Vellore,04,Rural,15,Male,1,5,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,9019.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,52,Female,2,2,2,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,7625.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,51,Female,3,7,4,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,9158.0,Scheduled Caste,RESAMPLED_BASELINE
Viluppuram,06,Rural,43,Male,2,1,5,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,32500.0,15417.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,24,Female,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,10667.0,Other Backward Class,RESAMPLED_BASELINE
Unknown,37,Rural,18,Female,1,5,5,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,13783.0,Scheduled Caste,RESAMPLED_BASELINE
Virudhunagar,24,Rural,13,Female,1,5,4,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,12663.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,34,Male,2,1,4,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,13100.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,45,Female,2,2,4,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,9868.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,47,Male,2,1,5,Casual labour in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,8392.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,48,Male,2,1,6,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,18000.0,17333.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,29,Male,2,1,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,12000.0,11871.0,Scheduled Caste,RESAMPLED_BASELINE
Thanjavur,19,Rural,50,Female,3,1,3,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,16175.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,10,Male,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,15614.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,1,Female,1,5,3,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8650.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,75,Female,3,7,4,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9491.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,44,Male,2,1,4,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,8317.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,24,Male,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,19600.0,14797.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,75,Female,2,2,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8942.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,10,Female,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,22075.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,10,Male,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,13500.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,13,Male,1,5,4,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,12533.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,49,Male,2,1,5,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,24600.0,15308.0,Scheduled Caste,RESAMPLED_BASELINE
Thoothukudi,26,Rural,59,Male,2,1,2,Regular wage/salary earning,Literate,Secondary,Employed,Employed,49500.0,12370.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,23,Male,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,17400.0,11086.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,8,Male,1,5,5,Casual labour in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10628.0,Scheduled Caste,RESAMPLED_BASELINE
Madurai,22,Rural,36,Male,2,1,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,20000.0,14836.0,Scheduled Caste,RESAMPLED_BASELINE
Coimbatore,31,Rural,7,Male,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,19664.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,36,Female,2,2,4,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,0.0,15755.0,Other Backward Class,RESAMPLED_BASELINE
Unknown,37,Rural,19,Female,1,5,5,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,12180.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Rural,9,Female,1,5,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,29983.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,27,Female,2,2,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9375.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Rural,44,Female,2,2,3,Casual labour in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,9347.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,13,Female,1,5,5,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,12239.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,20,Male,1,5,4,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,14542.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Rural,36,Female,1,5,3,Casual labour in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,11300.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,24,Male,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,19600.0,14797.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,50,Male,2,1,3,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,11575.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,40,Male,2,3,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,11433.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,34,Female,2,4,6,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,9275.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Rural,14,Male,1,5,5,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10843.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,23,Male,1,8,4,Self-employed in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,9158.0,Scheduled Caste,RESAMPLED_BASELINE
Viluppuram,06,Rural,32,Male,1,5,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,13000.0,9033.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,9,Male,1,5,2,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10440.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Rural,20,Female,2,4,8,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,16833.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,2,Male,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10575.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,14,Female,1,6,12,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,58995.0,Scheduled Caste,RESAMPLED_BASELINE
Pudukkottai,20,Rural,18,Female,1,5,3,Casual labour in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,8432.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,38,Female,2,2,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,30860.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,26,Male,1,5,2,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,15000.0,9722.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,62,Male,2,1,4,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,11404.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,46,Female,2,2,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,14477.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,43,Female,2,2,4,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,10975.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,33,Male,2,3,5,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,24800.0,12369.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,12,Male,1,5,7,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,10013.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,62,Male,2,1,4,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,11404.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,41,Male,2,1,5,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,13417.0,Other Backward Class,RESAMPLED_BASELINE
Tirupathur,36,Rural,22,Male,1,5,2,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,11000.0,7478.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,45,Female,2,2,6,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,13530.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,44,Female,3,3,2,Regular wage/salary earning,Literate,Middle,Employed,Employed,10000.0,9000.0,Scheduled Caste,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,17,Female,1,5,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,18837.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,16,Female,1,5,3,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,9242.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,60,Male,2,1,5,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,12467.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,20,Female,2,4,12,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,58995.0,Scheduled Caste,RESAMPLED_BASELINE
Thanjavur,19,Rural,3,Male,1,5,4,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,19238.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,65,Female,3,7,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,9409.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,6,Female,1,5,3,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,16518.0,Other Backward Class,RESAMPLED_BASELINE
Unknown,37,Rural,18,Female,1,5,5,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,13783.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,42,Male,2,1,5,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,41275.0,29475.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,45,Male,2,1,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,9000.0,14292.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,35,Male,2,3,8,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,42580.0,29312.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,40,Female,3,4,4,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,6608.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,32,Male,2,1,4,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,8766.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,80,Female,3,1,3,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9382.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,24,Male,2,1,3,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,9725.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,12,Male,1,5,5,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,12700.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,5,Female,1,5,5,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,10473.0,Scheduled Caste,RESAMPLED_BASELINE
Madurai,22,Rural,55,Male,2,1,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,13000.0,16368.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,80,Female,3,1,1,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,2625.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,53,Male,2,1,3,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,7469.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,4,Female,1,5,5,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11871.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,0,Male,1,6,6,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,17333.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,45,Female,2,2,5,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,15467.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,37,Male,2,1,6,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,9133.0,Scheduled Caste,RESAMPLED_BASELINE
Pudukkottai,20,Rural,27,Male,1,5,3,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,13000.0,8078.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,34,Female,2,2,4,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,16287.0,Scheduled Caste,RESAMPLED_BASELINE
Coimbatore,31,Rural,55,Male,2,1,3,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,15043.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,61,Female,3,7,4,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9383.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,50,Male,2,1,3,Casual labour in agriculture,Literate,Primary,Employed,Employed,0.0,5698.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,12,Male,1,5,5,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,12700.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,45,Male,2,1,6,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,10342.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,49,Female,3,1,1,Regular wage/salary earning,Literate,Secondary,Employed,Employed,10500.0,8030.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,70,Male,2,1,2,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,7194.0,Other Backward Class,RESAMPLED_BASELINE
Unknown,37,Rural,2,Male,1,6,6,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,7540.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,53,Male,2,1,3,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,10633.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,32,Female,2,2,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,17480.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,45,Female,2,2,3,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,5000.0,6175.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,3,Male,1,6,4,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12029.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,55,Male,2,1,5,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,10421.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,4,Female,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11546.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,75,Male,2,1,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,3958.0,Other Backward Class,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,78,Male,2,1,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8942.0,Other Backward Class,RESAMPLED_BASELINE
Karur,12,Rural,18,Male,1,5,3,Casual labour in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10140.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,37,Female,2,1,4,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,14559.0,Scheduled Caste,RESAMPLED_BASELINE
Namakkal,08,Rural,27,Female,2,2,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,18167.0,Scheduled Caste,RESAMPLED_BASELINE
Sivaganga,21,Rural,13,Female,1,5,4,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,7675.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Rural,28,Female,1,5,3,Others,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,16500.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,56,Female,2,2,5,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,8992.0,Scheduled Caste,RESAMPLED_BASELINE
Ramanathapuram,25,Rural,39,Female,2,2,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,16458.0,Scheduled Caste,RESAMPLED_BASELINE
Tirunelveli,27,Rural,65,Male,2,1,2,Casual labour in agriculture,Literate,Middle,Employed,Employed,0.0,9400.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,26,Male,1,5,5,Casual labour in non-agriculture,Literate,Higher Secondary,Employed,Employed,0.0,10325.0,Scheduled Caste,RESAMPLED_BASELINE
Coimbatore,31,Rural,19,Male,1,5,4,Casual labour in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,14559.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,46,Male,2,1,4,Casual labour in non-agriculture,Literate,Middle,Employed,Employed,0.0,10975.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Rural,0,Male,1,5,3,Casual labour in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,7100.0,Scheduled Caste,RESAMPLED_BASELINE
Namakkal,08,Rural,41,Male,2,1,5,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,13108.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,48,Female,2,4,5,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,10333.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,62,Female,2,2,3,Self-employed in agriculture,Literate,Below Primary,Employed,Employed,0.0,7768.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Rural,29,Female,2,2,3,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,12772.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,9,Female,1,5,4,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,9131.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,25,Male,2,3,8,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,8000.0,25227.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,0,Male,1,6,5,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,14767.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Rural,56,Female,2,2,2,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,8067.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,50,Female,2,2,4,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,14679.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,14,Male,1,5,5,Casual labour in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,8392.0,Scheduled Caste,RESAMPLED_BASELINE
Unknown,37,Rural,85,Female,2,2,5,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,13405.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,14,Male,1,5,5,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,12458.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,52,Male,2,1,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,23400.0,13016.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,46,Female,1,8,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,60000.0,17660.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,40,Male,2,1,6,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,9368.0,Other Backward Class,RESAMPLED_BASELINE
