district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Thiruvarur,18,Rural,69,Female,2,7,4,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15038.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Urban,52,Male,2,1,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,17000.0,9087.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,47,Male,2,1,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,16405.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Urban,1,Female,1,5,3,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,7842.0,Other Backward Class,RESAMPLED_BASELINE
Tirunelveli,27,Rural,39,Female,2,2,5,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,28000.0,19433.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,27,Female,2,4,12,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,13500.0,58995.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,23,Female,2,2,2,Others,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,9972.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,4,Male,1,5,5,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12890.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Urban,4,Male,1,8,9,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,28547.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,71,Female,3,1,1,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,2894.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Urban,23,Female,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,16358.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,48,Female,2,2,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,15300.0,14844.0,Other Backward Class,RESAMPLED_BASELINE
Perambalur,14,Rural,15,Female,1,5,4,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,13558.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Urban,66,Male,2,1,7,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,10639.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Urban,46,Female,2,2,4,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,14741.0,Scheduled Caste,RESAMPLED_BASELINE
Thoothukudi,26,Urban,63,Female,2,2,2,Others,Literate,Middle,Not in labour force,Not in labour force,0.0,7375.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,27,Male,1,5,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,24000.0,14012.0,Scheduled Caste,RESAMPLED_BASELINE
Chennai,02,Urban,28,Male,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,28117.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,48,Male,2,1,6,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,18000.0,17333.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Urban,24,Female,1,5,6,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,38013.0,Other Backward Class,RESAMPLED_BASELINE
Tirupathur,36,Urban,13,Male,1,6,5,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9469.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,5,Female,1,6,6,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15398.0,Scheduled Caste,RESAMPLED_BASELINE
Pudukkottai,20,Rural,39,Male,2,1,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,7665.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,39,Male,2,1,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,27000.0,16558.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Urban,44,Female,1,1,1,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,9500.0,3393.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Urban,1,Male,1,6,6,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,18786.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,53,Female,2,2,3,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,22477.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Urban,1,Male,1,5,4,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,16100.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,41,Male,2,1,1,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,43439.0,11064.0,Scheduled Tribe,RESAMPLED_BASELINE
Krishnagiri,30,Rural,56,Male,2,1,4,Casual labour in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,14542.0,Scheduled Caste,RESAMPLED_BASELINE
Madurai,22,Rural,16,Female,1,5,3,Casual labour in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,8001.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,39,Male,1,8,6,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12988.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Urban,20,Female,1,5,5,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,13859.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,45,Female,4,1,3,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,8150.0,11224.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Rural,30,Female,2,2,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,18597.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Rural,48,Male,2,1,5,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,11625.0,Other Backward Class,RESAMPLED_BASELINE
Krishnagiri,30,Rural,24,Female,2,4,6,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,13530.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,67,Male,3,1,4,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,8540.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Urban,22,Female,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,8324.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,52,Female,2,2,2,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,7870.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,86,Male,2,1,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,5610.0,Other Backward Class,RESAMPLED_BASELINE
Theni,23,Rural,65,Female,3,1,1,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,3438.0,Scheduled Caste,RESAMPLED_BASELINE
Kancheepuram,03,Rural,39,Female,2,2,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,12578.0,Scheduled Caste,RESAMPLED_BASELINE
Thoothukudi,26,Urban,18,Male,1,5,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,24140.0,Other Backward Class,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,45,Female,2,2,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,1280.0,19247.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,7,Male,1,6,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,11017.0,Scheduled Caste,RESAMPLED_BASELINE
Coimbatore,31,Rural,44,Male,2,1,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,17500.0,14477.0,Other Backward Class,RESAMPLED_BASELINE
Ariyalur,15,Rural,65,Female,3,1,1,Casual labour in agriculture,Illiterate,Not literate,Employed,Employed,0.0,5325.0,Scheduled Caste,RESAMPLED_BASELINE
Cuddalore,16,Urban,52,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,41250.0,14000.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,19,Male,1,5,5,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10853.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,57,Male,2,1,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,40337.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,47,Male,2,1,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,15000.0,15867.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,48,Male,2,1,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,15000.0,14087.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,41,Male,2,1,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,13500.0,7389.0,Scheduled Caste,RESAMPLED_BASELINE
Tirunelveli,27,Rural,55,Male,2,1,2,Casual labour in agriculture,Literate,Middle,Employed,Employed,0.0,11075.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,42,Female,2,2,6,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15043.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,23,Female,1,5,5,Regular wage/salary earning,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,14575.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,49,Male,2,1,2,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,12980.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,1,Male,1,6,5,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,23485.0,Other Backward Class,RESAMPLED_BASELINE
Tiruppur,32,Urban,28,Male,1,1,1,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,22000.0,9600.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,70,Male,2,1,2,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,0.0,8307.0,Scheduled Caste,RESAMPLED_BASELINE
Thoothukudi,26,Urban,39,Female,2,2,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,12155.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Urban,39,Male,2,1,5,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,14253.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,57,Female,2,2,2,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,9222.0,Other Backward Class,RESAMPLED_BASELINE
Tirunelveli,27,Rural,65,Male,2,1,2,Casual labour in agriculture,Literate,Middle,Employed,Employed,0.0,9400.0,Other Backward Class,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,10,Male,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,14818.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Urban,70,Female,3,1,3,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,10023.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,26,Male,2,3,7,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,31207.0,Others,RESAMPLED_BASELINE
Thiruvallur,01,Urban,50,Male,2,1,3,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,15760.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,52,Female,2,2,8,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,12550.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruchirappalli,13,Urban,54,Male,2,1,1,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,5903.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Urban,39,Male,2,1,5,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,14253.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Rural,55,Male,2,1,4,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,25176.0,Other Backward Class,RESAMPLED_BASELINE
Thoothukudi,26,Rural,65,Female,2,2,2,Others,Literate,Secondary,Not in labour force,Not in labour force,0.0,6917.0,Other Backward Class,RESAMPLED_BASELINE
Tirupathur,36,Urban,20,Male,1,5,5,Self-employed in non-agriculture,Literate,Secondary,Employed,Employed,8000.0,16596.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,66,Male,2,7,3,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9633.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,54,Female,3,1,1,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,5860.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvarur,18,Rural,86,Male,2,1,2,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,7710.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,19,Female,2,4,3,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,13882.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,57,Female,2,2,4,Others,Literate,Secondary,Not in labour force,Not in labour force,0.0,20328.0,Other Backward Class,RESAMPLED_BASELINE
Viluppuram,06,Rural,24,Female,2,2,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,9375.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Urban,41,Female,2,2,4,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,16350.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,2,Female,1,5,3,Casual labour in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11400.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Urban,32,Female,2,1,2,Others,Literate,Middle,Not in labour force,Not in labour force,0.0,6000.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,62,Male,2,1,2,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,5040.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Urban,35,Male,2,1,2,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,16008.0,Other Backward Class,RESAMPLED_BASELINE
Vellore,04,Rural,55,Female,3,1,1,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,3727.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,28,Female,2,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,17629.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Urban,2,Male,1,6,8,Self-employed in agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,34522.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Rural,0,Male,1,6,6,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,17333.0,Other Backward Class,RESAMPLED_BASELINE
Cuddalore,16,Rural,11,Male,1,5,6,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,9133.0,Scheduled Caste,RESAMPLED_BASELINE
Sivaganga,21,Urban,23,Female,1,5,3,Self-employed in agriculture,Literate,Diploma/Certificate,Unemployed,Unemployed,0.0,12492.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,8,Male,1,5,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,17183.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,20,Male,1,5,5,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,10610.0,Scheduled Caste,RESAMPLED_BASELINE
Erode,09,Rural,6,Male,1,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,15755.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,78,Female,3,1,1,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,2480.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Rural,52,Female,3,1,1,Casual labour in non-agriculture,Literate,Secondary,Employed,Employed,0.0,3428.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,3,Female,1,6,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12698.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruppur,32,Urban,8,Female,1,5,4,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,14300.0,Other Backward Class,RESAMPLED_BASELINE
Tenkasi,33,Rural,14,Female,1,5,5,Casual labour in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,19267.0,Scheduled Caste,RESAMPLED_BASELINE
Tenkasi,33,Urban,8,Female,1,5,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,23087.0,Scheduled Caste,RESAMPLED_BASELINE
Salem,07,Urban,51,Male,2,1,5,Self-employed in non-agriculture,Literate,Below Primary,Employed,Employed,0.0,25250.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,30,Female,2,2,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,15633.0,Scheduled Caste,RESAMPLED_BASELINE
Pudukkottai,20,Rural,60,Male,2,1,2,Self-employed in agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,5483.0,Scheduled Caste,RESAMPLED_BASELINE
Coimbatore,31,Urban,34,Female,2,1,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,11753.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,62,Female,3,1,1,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,6133.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,15,Male,1,5,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,13300.0,Scheduled Caste,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,53,Female,2,2,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,16785.0,Others,RESAMPLED_BASELINE
Tenkasi,33,Urban,54,Female,2,2,4,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,30815.0,Others,RESAMPLED_BASELINE
Tenkasi,33,Urban,72,Female,2,2,3,Others,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,16661.0,Others,RESAMPLED_BASELINE
Thiruvallur,01,Urban,46,Female,3,1,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,11000.0,20177.0,Scheduled Caste,RESAMPLED_BASELINE
Virudhunagar,24,Urban,4,Male,1,6,6,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,14017.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Rural,59,Female,2,2,5,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,12973.0,Scheduled Caste,RESAMPLED_BASELINE
Thoothukudi,26,Rural,26,Male,1,5,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,19500.0,9363.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruvannamalai,05,Rural,54,Female,2,2,2,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,4517.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Urban,5,Female,1,5,4,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,12144.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Rural,64,Male,2,1,6,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,29560.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,5,Female,1,6,6,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,19033.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,22,Male,1,5,6,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,0.0,24910.0,Scheduled Caste,RESAMPLED_BASELINE
Dharmapuri,29,Rural,1,Female,1,5,4,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11155.0,Other Backward Class,RESAMPLED_BASELINE
Tirupathur,36,Urban,66,Female,2,2,2,Others,Literate,Secondary,Not in labour force,Not in labour force,0.0,6248.0,Other Backward Class,RESAMPLED_BASELINE
Dharmapuri,29,Rural,0,Male,1,6,12,Self-employed in non-agriculture,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,26422.0,Other Backward Class,RESAMPLED_BASELINE
Mayiladuthurai,38,Rural,30,Female,2,2,3,Self-employed in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,17167.0,Other Backward Class,RESAMPLED_BASELINE
Sivaganga,21,Rural,78,Female,2,2,2,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,5610.0,Other Backward Class,RESAMPLED_BASELINE
Tirupathur,36,Urban,48,Male,2,1,5,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,9040.0,Scheduled Caste,RESAMPLED_BASELINE
Pudukkottai,20,Rural,70,Male,2,7,5,Regular wage/salary earning,Literate,Primary,Not in labour force,Not in labour force,0.0,8831.0,Other Backward Class,RESAMPLED_BASELINE
Virudhunagar,24,Urban,11,Female,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,13285.0,Other Backward Class,RESAMPLED_BASELINE
The Nilgiris,10,Rural,40,Male,2,8,5,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,13558.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Urban,46,Female,3,1,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,11000.0,20177.0,Scheduled Caste,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,53,Female,2,2,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,16785.0,Others,RESAMPLED_BASELINE
Kancheepuram,03,Rural,30,Female,2,2,5,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,19141.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvarur,18,Rural,9,Female,1,5,5,Others,Literate,Below Primary,Not in labour force,Not in labour force,0.0,27190.0,Scheduled Caste,RESAMPLED_BASELINE
Krishnagiri,30,Urban,20,Male,1,5,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,9500.0,12430.0,Other Backward Class,RESAMPLED_BASELINE
Namakkal,08,Rural,55,Male,2,1,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,19000.0,11133.0,Scheduled Caste,RESAMPLED_BASELINE
Dindigul,11,Rural,38,Male,2,1,4,Self-employed in non-agriculture,Literate,Primary,Employed,Employed,0.0,15614.0,Scheduled Caste,RESAMPLED_BASELINE
Kallakurichi,34,Rural,67,Female,2,2,2,Casual labour in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,5667.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Urban,28,Male,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,16933.0,Other Backward Class,RESAMPLED_BASELINE
Kancheepuram,03,Rural,45,Male,2,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,15690.0,12578.0,Scheduled Caste,RESAMPLED_BASELINE
Tiruppur,32,Rural,25,Male,1,5,3,Casual labour in agriculture,Literate,Secondary,Employed,Employed,0.0,11873.0,Scheduled Caste,RESAMPLED_BASELINE
Karur,12,Urban,65,Female,2,2,2,Others,Literate,Primary,Not in labour force,Not in labour force,0.0,6645.0,Other Backward Class,RESAMPLED_BASELINE
Coimbatore,31,Rural,42,Male,2,1,4,Regular wage/salary earning,Literate,Below Primary,Employed,Employed,0.0,21413.0,Other Backward Class,RESAMPLED_BASELINE
Tiruchirappalli,13,Rural,39,Female,2,2,4,Casual labour in agriculture,Literate,Middle,Employed,Employed,0.0,13205.0,Scheduled Caste,RESAMPLED_BASELINE
Tirunelveli,27,Urban,24,Female,1,1,1,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,15000.0,7708.0,Other Backward Class,RESAMPLED_BASELINE
Salem,07,Urban,41,Female,1,5,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,29217.0,Other Backward Class,RESAMPLED_BASELINE
Ranipet,35,Rural,24,Male,1,5,4,Regular wage/salary earning,Literate,Secondary,Employed,Employed,0.0,7718.0,Other Backward Class,RESAMPLED_BASELINE
Tiruvannamalai,05,Urban,39,Male,2,1,4,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,15489.0,Other Backward Class,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,61,Female,2,2,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,22202.0,Other Backward Class,RESAMPLED_BASELINE
Kanniyakumari,28,Urban,67,Female,2,2,2,Others,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,9767.0,Others,RESAMPLED_BASELINE
Pudukkottai,20,Rural,55,Female,2,2,5,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,12247.0,Scheduled Caste,RESAMPLED_BASELINE
Thiruvallur,01,Urban,64,Male,2,1,3,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,15997.0,Other Backward Class,RESAMPLED_BASELINE
Erode,09,Urban,43,Female,2,2,4,Self-employed in agriculture,Illiterate,Not literate,Employed,Employed,0.0,16418.0,Other Backward Class,RESAMPLED_BASELINE
Pudukkottai,20,Rural,7,Female,1,5,6,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,13763.0,Other Backward Class,RESAMPLED_BASELINE
Chennai,02,Urban,21,Female,1,5,7,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,44394.0,Other Backward Class,RESAMPLED_BASELINE
Thiruvallur,01,Urban,64,Male,2,1,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,8867.0,Other Backward Class,RESAMPLED_BASELINE
Madurai,22,Urban,17,Male,1,1,1,Others,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,10292.0,Other Backward Class,RESAMPLED_BASELINE
Kallakurichi,34,Urban,8,Female,1,5,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,18367.0,Other Backward Class,RESAMPLED_BASELINE
Dindigul,11,Rural,55,Female,2,2,6,Regular wage/salary earning,Illiterate,Not literate,Not in labour force,Not in labour force,0.0,11609.0,Other Backward Class,RESAMPLED_BASELINE
Thanjavur,19,Urban,56,Male,2,1,6,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,17988.0,Scheduled Caste,RESAMPLED_BASELINE
