district,district_code,urban_rural,age,gender,marital_status,relationship_to_head,household_size,household_type,literacy_status,education_level,labour_force_status,employment_status,individual_income,consumption_expenditure,social_group,synthetic_data_label
Krishnagiri,02,Urban,13,Male,2,4,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,20000.0,30517.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,31,Urban,22,Male,2,7,6,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,31000.0,25883.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruvannamalai,26,Rural,44,Male,2,1,4,Regular wage/salary earning,Literate,Secondary,Not in labour force,Not in labour force,0.0,11410.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Mayiladuthurai,02,Rural,29,Female,1,5,7,Casual labour in agriculture,Illiterate,Diploma/Certificate,Employed,Employed,0.0,17973.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Perambalur,26,Rural,40,Female,2,5,5,Casual labour in non-agriculture,Illiterate,Primary,Employed,Employed,0.0,6948.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,01,Urban,63,Male,3,1,3,Self-employed in agriculture,Literate,Not literate,Employed,Employed,0.0,14679.0,Others,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dharmapuri,19,Urban,14,Female,1,6,4,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,0.0,11258.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,02,Urban,23,Male,1,5,5,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,24600.0,37285.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Namakkal,15,Rural,7,Female,1,5,5,Regular wage/salary earning,Illiterate,Higher Secondary,Employed,Not in labour force,0.0,18563.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirunelveli,01,Urban,25,Female,2,5,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,6000.0,12973.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,18,Urban,1,Male,1,6,6,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,35000.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,23,Rural,54,Female,2,1,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,20927.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Nagapattinam,02,Rural,43,Male,2,2,4,Regular wage/salary earning,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,17437.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,31,Rural,38,Female,1,5,4,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,5025.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Theni,33,Urban,33,Male,1,3,5,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,13032.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Nagapattinam,18,Rural,66,Male,3,1,5,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,15000.0,46860.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvarur,19,Urban,33,Male,1,5,2,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,13250.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,01,Rural,38,Female,1,2,5,Casual labour in non-agriculture,Literate,Primary,Employed,Employed,0.0,16472.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvarur,25,Rural,28,Female,1,2,4,Casual labour in agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,11270.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,32,Urban,3,Male,1,5,2,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,11250.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,22,Rural,74,Female,3,1,3,Regular wage/salary earning,Literate,Higher Secondary,Employed,Employed,0.0,9427.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,14,Urban,22,Male,2,1,4,Self-employed in agriculture,Illiterate,Below Primary,Not in labour force,Not in labour force,0.0,13583.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,15,Rural,30,Male,1,2,4,Regular wage/salary earning,Literate,Primary,Employed,Employed,0.0,10920.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Erode,22,Rural,42,Female,1,2,4,Casual labour in agriculture,Illiterate,Below Primary,Employed,Employed,0.0,17647.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,05,Urban,65,Male,3,7,2,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,16000.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,01,Rural,40,Female,1,1,4,Casual labour in non-agriculture,Illiterate,Middle,Employed,Employed,0.0,12952.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruchirappalli,16,Rural,15,Female,1,5,3,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,0.0,8500.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvarur,07,Urban,47,Male,2,2,4,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,0.0,20552.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dindigul,23,Urban,50,Female,2,2,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,8000.0,20823.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kallakurichi,16,Rural,37,Female,2,2,2,Casual labour in non-agriculture,Illiterate,Middle,Employed,Employed,0.0,17411.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Viluppuram,07,Rural,25,Female,1,2,5,Casual labour in non-agriculture,Literate,Not literate,Employed,Employed,0.0,2572.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruppur,02,Urban,42,Female,3,2,4,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,8460.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,10,Urban,20,Male,2,4,2,Self-employed in agriculture,Literate,Middle,Employed,Employed,12500.0,7972.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,23,Rural,70,Female,2,1,2,Casual labour in non-agriculture,Literate,Not literate,Employed,Employed,0.0,8040.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dindigul,04,Rural,23,Female,1,2,4,Casual labour in agriculture,Illiterate,Primary,Employed,Employed,0.0,9018.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,09,Rural,45,Male,2,1,4,Self-employed in agriculture,Literate,Secondary,Employed,Employed,0.0,18408.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,05,Urban,7,Female,1,2,4,Self-employed in non-agriculture,Literate,Diploma/Certificate,Employed,Employed,52300.0,12138.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,30,Urban,32,Male,2,5,5,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,8600.0,19645.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,02,Urban,33,Male,2,2,3,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,24500.0,20140.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,21,Urban,12,Male,2,5,5,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,10870.0,Scheduled Tribe,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,02,Urban,35,Male,1,5,9,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,19276.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruchirappalli,05,Urban,13,Male,1,7,10,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,41120.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,27,Urban,58,Male,2,2,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,15943.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Cuddalore,08,Urban,37,Male,2,5,4,Self-employed in non-agriculture,Literate,Higher Secondary,Not in labour force,Not in labour force,6500.0,15533.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,16,Urban,17,Female,1,5,4,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,17319.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,01,Rural,5,Male,2,5,9,Self-employed in agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,58995.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Theni,02,Urban,4,Female,1,6,4,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,6350.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Karur,07,Urban,11,Male,1,5,4,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,16750.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,06,Urban,68,Female,3,1,4,Self-employed in agriculture,Literate,Not literate,Employed,Employed,12000.0,14836.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dindigul,07,Urban,36,Female,1,5,3,Self-employed in agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,21582.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvarur,27,Urban,11,Male,1,7,5,Regular wage/salary earning,Illiterate,Primary,Employed,Employed,0.0,5320.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,29,Urban,15,Male,1,5,6,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,28680.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,05,Urban,74,Male,3,1,6,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,10743.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,19,Urban,55,Male,3,2,5,Self-employed in agriculture,Literate,Primary,Employed,Employed,0.0,13257.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,08,Rural,19,Female,1,5,5,Self-employed in agriculture,Literate,Middle,Employed,Employed,0.0,42373.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,06,Urban,33,Female,2,2,4,Others,Literate,Not literate,Not in labour force,Not in labour force,0.0,10021.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,35,Urban,55,Male,3,1,4,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,14000.0,22477.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,22,Urban,70,Male,3,1,3,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,13910.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirupathur,11,Rural,33,Male,1,5,5,Regular wage/salary earning,Literate,Not literate,Not in labour force,Not in labour force,0.0,20943.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,30,Urban,6,Male,1,6,4,Self-employed in non-agriculture,Literate,Below Primary,Employed,Not in labour force,30000.0,34463.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,02,Rural,41,Female,1,2,4,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,81033.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,01,Rural,14,Female,1,5,1,Others,Illiterate,Diploma/Certificate,Employed,Employed,0.0,9725.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,05,Urban,55,Male,3,5,2,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,18000.0,7460.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,07,Urban,30,Male,1,2,5,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,0.0,18350.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,13,Rural,13,Male,1,1,4,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,9725.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,17,Rural,35,Male,2,5,5,Casual labour in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11735.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,18,Rural,50,Female,1,2,2,Casual labour in non-agriculture,Illiterate,Below Primary,Employed,Employed,0.0,13715.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,02,Urban,64,Male,3,2,4,Self-employed in agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,12223.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Theni,06,Urban,52,Male,2,6,6,Self-employed in agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,15935.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,34,Rural,26,Female,2,2,4,Casual labour in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,8831.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Vellore,07,Rural,69,Male,2,1,3,Others,Literate,Diploma/Certificate,Employed,Employed,0.0,13205.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,02,Rural,79,Female,3,1,4,Others,Literate,Middle,Employed,Employed,0.0,17657.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,02,Rural,29,Female,2,2,2,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,10533.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Pudukkottai,22,Rural,40,Female,1,3,3,Self-employed in non-agriculture,Literate,Not literate,Not in labour force,Not in labour force,0.0,19537.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Ramanathapuram,21,Urban,75,Male,3,1,1,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,9858.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvarur,32,Rural,11,Female,1,6,6,Others,Literate,Not literate,Not in labour force,Not in labour force,0.0,9400.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirupathur,19,Rural,68,Female,2,1,2,Others,Illiterate,Higher Secondary,Employed,Employed,0.0,5716.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thanjavur,16,Rural,59,Female,2,1,5,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,11182.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,27,Urban,66,Male,2,1,3,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10350.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thoothukudi,05,Urban,44,Male,2,5,4,Self-employed in non-agriculture,Literate,Secondary,Unemployed,Unemployed,0.0,15057.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tiruppur,26,Rural,40,Female,1,2,2,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,8883.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,05,Rural,16,Female,1,2,5,Regular wage/salary earning,Illiterate,Below Primary,Employed,Employed,0.0,9412.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,07,Rural,52,Female,2,5,4,Regular wage/salary earning,Literate,Below Primary,Not in labour force,Not in labour force,0.0,13393.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Coimbatore,32,Rural,1,Female,1,5,4,Casual labour in non-agriculture,Illiterate,Higher Secondary,Not in labour force,Not in labour force,0.0,9579.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvarur,28,Urban,42,Male,2,1,4,Regular wage/salary earning,Literate,Higher Secondary,Not in labour force,Not in labour force,0.0,9251.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kallakurichi,11,Urban,49,Male,2,5,5,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,48500.0,16083.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,24,Urban,59,Female,2,1,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,31129.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,09,Rural,46,Female,2,2,4,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,5371.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dharmapuri,36,Urban,64,Male,3,5,4,Self-employed in non-agriculture,Literate,Not literate,Employed,Employed,10000.0,27077.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Namakkal,08,Rural,55,Female,2,5,2,Self-employed in agriculture,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,15755.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Nagapattinam,24,Urban,45,Male,2,5,2,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,10509.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kancheepuram,24,Urban,50,Female,3,5,5,Self-employed in non-agriculture,Literate,Secondary,Not in labour force,Not in labour force,8000.0,12608.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,08,Urban,31,Male,2,1,2,Regular wage/salary earning,Illiterate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,11433.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Thiruvallur,21,Rural,27,Male,2,1,4,Regular wage/salary earning,Illiterate,Not literate,Employed,Employed,0.0,15880.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirunelveli,31,Urban,11,Male,2,5,5,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,12083.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Viluppuram,02,Rural,1,Male,1,7,6,Regular wage/salary earning,Literate,Middle,Not in labour force,Not in labour force,0.0,12988.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Sivaganga,30,Rural,34,Male,1,3,3,Self-employed in agriculture,Literate,Diploma/Certificate,Employed,Employed,0.0,6592.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirunelveli,13,Rural,55,Male,1,1,5,Others,Literate,Diploma/Certificate,Employed,Employed,0.0,21723.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,30,Urban,65,Male,3,2,3,Self-employed in non-agriculture,Literate,Middle,Employed,Employed,22000.0,22842.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tenkasi,02,Rural,9,Male,1,6,5,Regular wage/salary earning,Illiterate,Middle,Employed,Employed,0.0,32609.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,02,Urban,45,Female,3,5,6,Self-employed in non-agriculture,Literate,Diploma/Certificate,Not in labour force,Not in labour force,0.0,36130.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Kanniyakumari,16,Rural,21,Male,1,7,12,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,40703.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,33,Rural,55,Female,2,2,4,Casual labour in agriculture,Illiterate,Primary,Employed,Employed,0.0,9403.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Virudhunagar,20,Urban,39,Female,2,7,5,Casual labour in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,8740.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Madurai,05,Rural,62,Female,2,3,3,Regular wage/salary earning,Literate,Diploma/Certificate,Employed,Employed,0.0,8460.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Chennai,02,Rural,51,Male,1,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,21002.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,34,Rural,0,Female,1,7,6,Self-employed in agriculture,Illiterate,Middle,Not in labour force,Not in labour force,0.0,26422.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Namakkal,21,Urban,67,Female,3,1,2,Self-employed in non-agriculture,Literate,Middle,Not in labour force,Not in labour force,0.0,8138.0,Others,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Perambalur,02,Rural,44,Female,2,5,3,Self-employed in non-agriculture,Illiterate,Not literate,Employed,Employed,0.0,11753.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Dharmapuri,05,Urban,64,Male,2,2,5,Self-employed in non-agriculture,Literate,Below Primary,Not in labour force,Not in labour force,20000.0,32730.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Krishnagiri,11,Urban,43,Male,2,6,6,Self-employed in non-agriculture,Literate,Primary,Not in labour force,Not in labour force,0.0,32125.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Salem,05,Rural,62,Female,3,1,4,Self-employed in agriculture,Literate,Higher Secondary,Employed,Employed,0.0,13022.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Unknown,24,Urban,70,Male,2,1,1,Self-employed in agriculture,Literate,Secondary,Not in labour force,Not in labour force,0.0,5341.0,Other Backward Class,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
Tirunelveli,01,Rural,34,Female,1,1,4,Regular wage/salary earning,Literate,Middle,Employed,Employed,0.0,10617.0,Scheduled Caste,SYNTHETIC_GAUSSIAN_COPULA_CANDIDATE
